case, 0.70055, -0.24096, -0.3338, 0.73864, 0.58329, 1.0312, 0.43613, 0.31255, 0.45034, 0.021358, -0.25161, 0.16425, -0.77754, -0.28402, 1.3371, 0.087065, -0.46043, -0.51812, -0.040278, -0.41397, 0.079169, 0.11025, 0.13596, 0.0011033, -0.41198, -2.7956, -0.33211, 0.34829, 0.037349, -0.23781, 2.6114, -1.25, -0.44898, -1.1932, 0.29551, -0.54908, 0.28867, -0.19626, 0.35766, -0.33546, -0.39585, 0.49496, 0.49102, 0.75183, 0.16829, -0.058578, -0.053019, 0.29408, 0.17447, 0.0
project, 1.1603, 0.65813, 0.3452, 0.33018, -0.69697, 0.098741, -0.99182, -0.8909, 0.88472, 0.62018, -0.12846, 0.24424, -0.11269, 0.06531, 0.0016496, 0.050457, 1.0668, 1.0818, 0.05629, 0.4601, 0.92552, -0.12459, -0.86516, -0.69044, 0.42605, -1.0585, -0.19617, -0.27108, -0.57047, -0.43186, 3.2167, -0.68218, -0.74083, -0.69042, -0.43659, 0.12732, 0.35364, 0.0042627, 0.31475, -0.28226, -0.40363, -0.78201, -0.31752, -0.63662, -0.58342, -0.14706, -0.073487, 0.29311, -0.30023, 0.0
same, 0.24133, 0.39489, -0.053433, -0.13301, 0.66102, 0.72613, -0.29715, -0.44377, -0.38728, -0.040131, 0.24817, -0.03752, -0.30168, -0.19275, 0.62111, 0.080877, -0.381, 0.057489, -0.5805, -0.55155, -0.098621, 0.0098178, 0.13969, 0.11037, 0.18329, -1.6027, -0.64303, 0.08079, 0.30197, -0.18902, 3.7301, -0.0080466, -0.20651, -0.44873, 0.24951, -0.24429, 0.36645, 0.12684, -0.125, -0.11776, -0.060836, -8.9291E-4, -0.1146, 0.27976, -0.48725, -0.014575, 0.051452, -0.13944, 0.087574, 0.0
pages, 0.45996, 0.45485, 1.0365, -0.3296, 0.47584, 0.062804, -0.63919, -1.6507, 0.31929, -0.54081, -1.7184, -0.21502, -0.17976, -0.26579, 1.1967, -1.3602, -1.2329, -0.35053, 0.32894, -0.60837, 0.5009, 0.46456, 1.211, 0.47839, 0.28831, -0.17729, -0.77367, 0.13293, -0.26674, -0.79054, 2.4887, -0.622, 0.10076, -0.15592, -0.65072, 0.58034, 0.059642, 0.094243, -0.54435, -0.49093, 1.5705, -0.24749, 0.60186, 0.90279, -0.8494, 0.77386, 0.20203, 0.14089, -0.24023, -0.39627
uk, -0.63409, 0.18108, 0.028813, -0.1784, -0.65473, 0.52884, -0.9703, -0.27296, 1.0972, -0.17847, 0.88875, 0.26315, -0.26504, 0.15846, 0.19695, 0.26122, 0.27818, 0.19875, -0.56669, 0.20624, 1.4837, 0.095874, 0.52675, 1.1784, -0.57104, -0.41051, -0.74757, -0.74453, -0.80702, 0.70884, 2.8986, -0.13579, 0.56254, -0.11565, -0.059798, -0.097914, 0.80612, -0.54111, -0.64891, -1.2123, 0.60141, -1.019, 0.10221, -0.75032, -0.28352, 0.45793, -0.71373, -0.17897, 0.1129, 0.0098408
version, 0.051293, -0.26675, -0.018365, -0.18127, -0.36027, 0.8379, -0.92812, -1.6883, -0.59773, 0.90649, 0.35224, 0.54026, 0.14898, 0.50083, 0.79767, -0.061373, -0.91955, 0.58789, -0.43823, -0.40394, -0.030739, -0.10485, 0.028128, 0.42683, 0.42864, -0.77797, -1.0065, 0.30549, -0.092836, -0.23479, 3.1454, -1.2909, -0.45878, 0.48342, 0.47716, -0.088498, 1.2245, -0.35658, -1.3234, -1.2299, 0.6993, -0.055224, -0.51072, -0.97704, -0.50898, 0.56811, 0.38373, -0.2553, -0.28489, 0.0
section, -0.48746, 0.6929, -0.56328, 0.033773, 0.070048, 0.12864, 0.011084, -0.66571, 0.12732, -0.74678, -0.68691, -0.78688, 0.13129, 0.086056, -0.75573, -0.42305, -0.44441, -0.043558, -0.49516, 0.20852, 0.80021, -0.15074, -0.43565, 0.67736, -0.15749, -0.92787, 0.057821, 0.51291, -0.055932, -0.69142, 3.1375, -1.0826, 0.59306, -0.21388, 0.2842, -0.21565, 0.68308, -0.090206, 0.01917, 0.50766, -0.0098428, -0.62584, 0.95333, 0.33134, -0.81479, 0.26764, 0.50618, -0.50881, 0.61751, 0.0
own, 0.27848, 0.079579, -0.10584, -0.38162, 0.46071, 0.56455, -0.7193, -0.22662, 0.12271, 0.24965, -0.13608, 0.65377, -0.63547, 0.010398, 0.056358, -0.12872, -0.033681, -0.1146, 0.33459, -0.64033, 0.41771, 0.43189, -0.18595, -0.11354, 0.080351, -1.7492, -1.037, -0.37701, 0.38214, -0.24203, 3.5389, 0.46803, -0.41399, -0.5427, -0.21175, 0.48245, -0.34914, 0.15805, -0.2137, -0.50219, 0.24979, -0.22019, -0.28683, 0.43822, -0.34483, -0.0015556, -0.27295, -0.096195, -0.071975, 0.0
found, 0.95528, -0.01161, 0.074285, 0.12251, 0.70818, 0.74145, -0.81545, -0.23535, 0.53243, -0.32104, 0.32033, -0.24647, 0.27388, -0.21989, 0.64789, 0.16764, -0.082653, -0.19715, -0.52546, -0.30905, -0.58658, 0.29096, 0.86158, 0.13299, 0.11463, -1.6544, -0.65505, 0.61209, -0.10833, -0.39034, 2.9539, -1.21, 0.35207, -0.97542, 0.45638, 0.33947, 0.13437, 0.32874, 0.58773, 0.1244, -0.027672, 0.30578, 0.67546, 0.62237, 0.5234, -0.020469, -0.42501, -0.26861, 0.27789, 0.0
sports, -1.1476, 1.486, -0.53553, 1.4884, -0.48945, -0.78874, -1.0603, -1.1097, -0.18863, -0.38284, 0.19501, 0.067649, -0.74472, 0.24205, 0.96511, -0.032038, -0.14121, 1.7449, -0.73301, -0.58727, 0.17896, 0.57795, -0.21835, 1.1371, -0.51163, -1.0939, -0.56724, 0.0020169, -0.30077, 0.18371, 2.6094, 1.0519, -0.008775, -0.72297, -0.52943, 0.663, -0.024681, 0.2147, -0.38752, 0.099251, 0.58373, 0.10047, -0.17571, 0.99239, 0.050743, 0.24906, -0.55173, 0.55462, 0.073031, 0.0
house, 0.60137, 0.28521, -0.032038, -0.43026, 0.74806, 0.26223, -0.97361, 0.078581, -0.57588, -1.188, -1.8507, -0.24887, 0.055549, 0.0086155, 0.067951, 0.40554, -0.073998, -0.21318, 0.37167, -0.71791, 1.2234, 0.35546, -0.41537, -0.21931, -0.39661, -1.7831, -0.41507, 0.29533, -0.41254, 0.020096, 2.7425, -0.9926, -0.71033, -0.46813, 0.28265, -0.077639, 0.3041, -0.06644, 0.3951, -0.70747, -0.38894, 0.23158, -0.49508, 0.14612, -0.02314, 0.56389, -0.86188, -1.0278, 0.039922, 0.0
related, 0.87054, 0.26877, -0.24812, 0.77733, -0.10663, 0.98854, 0.21523, -0.9465, 0.45147, 0.076455, -0.089917, 0.34068, -0.021292, -0.4038, 0.85165, -0.22601, -0.69113, -0.051165, 0.18378, -0.15451, 0.54206, -0.44464, 0.44811, -0.26601, -0.38775, -1.1067, -0.43698, -0.68586, 0.14373, 0.24357, 3.3432, -0.42392, 0.42776, -1.0883, 0.19154, 0.20925, -0.2615, -0.43105, -0.036849, 0.66139, -0.73273, -0.13605, 0.88171, 0.84206, 0.67846, -0.010663, -0.1246, 0.94782, 0.086436, 0.0
security, 0.52125, -0.0033878, 0.81485, 0.049424, 0.50668, -0.95911, 0.31231, -0.45548, 0.52073, -1.5376, -0.44826, -0.36463, -0.80871, 0.25262, -0.16081, 0.5605, -0.01623, -0.23822, 0.83667, -0.031576, 0.45841, 0.70073, -0.44999, -0.563, -0.63356, -2.0531, 0.55847, 0.040415, 0.15785, 0.53227, 3.4865, 0.24928, -0.91953, -1.1876, -0.18295, 0.76939, 0.29916, -0.72577, -0.65898, 0.39304, -0.3436, 0.36399, 0.85622, -0.3089, 0.21141, -0.32681, -0.56317, 1.2145, 0.18532, 0.0
both, 0.25707, 0.25305, -0.082529, 0.12036, 0.19351, 0.66386, -0.45209, -0.084674, -0.57591, -0.0055412, 0.35637, 0.1987, -0.68307, -0.15141, -0.093202, 0.11426, 0.27492, -0.23495, -0.21676, -0.61231, -0.1915, 0.19664, 0.51456, 0.16767, 0.033627, -1.4032, -0.077227, -0.32463, -0.32382, -0.23254, 3.6787, 0.34334, 0.16075, -0.75931, 0.36933, -0.10338, -0.06278, 0.47076, -0.64781, -0.055166, -0.096726, 0.11986, 0.14052, 0.018292, -0.05436, 0.12612, -0.40612, -0.095894, -0.35745, 0.0
g, -0.35658, 1.2814, 0.7019, 1.4145, 0.65636, 0.86436, 1.0459, -0.62665, -0.044058, 0.036286, 0.36244, -0.089784, -1.2906, -0.64072, 0.095562, -0.2388, 0.19787, 0.090883, -1.36, -0.72238, -0.55138, -0.7242, 1.3202, 0.67813, -0.69795, 0.3774, -0.35155, -0.33135, 0.49622, -0.19362, 2.0005, 0.36353, 0.46332, 0.76967, 1.0254, -1.1172, 1.091, 0.16447, 0.28255, 0.73044, 0.58786, -0.26862, 0.13951, -0.14725, -0.048816, 0.82328, 0.26864, -0.52807, 0.23075, 0.0
county, -0.89812, 0.14708, -0.52172, 1.0444, -0.078555, 0.40971, -0.79537, 1.169, 0.87148, -1.6659, -0.8704, -0.89948, 1.3635, -2.4382, -0.40386, -0.24445, 0.22122, 0.41954, -0.038699, -0.0058618, 0.20688, -0.67523, 0.18142, 0.61516, -0.40897, -1.875, -0.032063, -0.032567, -0.65193, -1.6204, 2.6708, -1.0152, 0.39308, -1.381, 1.1951, -0.16293, 0.0046133, -0.1454, 1.3568, 0.35168, -1.0757, 0.7995, -0.2345, -0.56229, -1.8421, 0.42532, -0.81115, -0.98288, 0.6195, 0.0
american, -1.0988, 0.48544, -0.5004, 0.1491, 0.41042, 0.32605, -1.4592, -0.52025, -0.088054, -0.2384, 0.43632, -0.14949, 0.12491, 0.71661, 0.037183, -0.60692, 0.034298, 0.017432, -0.87692, -0.21223, 0.10612, 0.61057, -0.44873, -0.03961, -0.23466, -2.0954, -0.85982, -0.97872, 0.068549, 0.2635, 3.0317, -0.38539, -0.17444, -0.47553, -0.083736, -0.65646, -0.768, -0.30997, -0.44042, -0.34611, -0.15336, 0.0090824, 1.2306, -0.35248, 0.87702, 0.31172, -0.54675, -0.10366, -0.86998, 0.0
photo, -0.60795, 1.2315, 0.79654, 0.66716, 0.49338, -0.48767, -0.97728, -1.0577, 0.41083, -0.52807, -0.58746, -0.51252, -0.064087, 0.67113, 0.74768, -0.22974, -1.4505, -0.68422, 0.085624, -0.53204, 0.78955, 0.6819, 0.0046342, 0.1556, -0.034099, -0.77754, -1.2403, 0.16758, 0.34289, -0.49846, 1.6849, -0.29926, -0.47116, -0.87112, -0.47572, 0.98179, 0.27886, 0.086174, -0.5508, -0.74459, 1.5878, 0.37276, 0.22231, -0.62783, 0.7609, -0.26446, 0.75162, -0.35234, 0.39079, 0.0
game, -0.90962, -0.16793, -0.28244, 1.2006, 0.35477, -0.054996, -1.2784, 0.056494, -0.7309, 0.65448, 0.060675, 0.084152, -1.3827, 0.16752, 1.1236, -0.52102, 0.14212, -0.32316, -1.9348, 0.055645, -0.89574, -0.31206, -0.0033612, 0.082128, 0.32966, -1.01, 0.11907, -0.087034, 0.99483, -1.5931, 3.4081, 1.0488, 0.20391, -0.43841, 0.1119, 0.87173, 0.62297, 0.62392, -0.2883, -0.97984, -0.016959, -0.39827, -0.97197, 0.59183, -0.57886, 0.96217, 0.76927, 0.40248, -0.013602, 0.0
members, 0.49879, 0.14721, 0.39631, -0.41883, 0.79474, 0.17991, -0.4291, 0.066655, -0.56311, -0.94127, 0.071794, -0.2263, 0.080748, 0.6171, 0.14129, -0.45394, 0.037488, 0.17683, 0.20594, -0.68941, 0.060915, 0.30922, 0.86454, 0.44407, -0.90161, -1.3364, -0.01834, -1.0262, -1.5825, -0.14619, 3.3926, 0.45327, -0.879, -0.63592, -0.047161, -0.3685, 0.28024, -0.99171, -0.3409, 0.27373, -0.66733, -0.23238, -0.022898, 0.31859, 0.21816, -0.24162, -1.4959, 0.080373, -0.77257, -0.26397
power, 0.045752, 0.061422, 1.1936, 0.38875, -0.16884, 0.36553, 0.51774, 0.047422, -0.42848, 0.69177, 0.31957, 0.28587, -0.45329, 0.1207, -0.69699, 0.57517, 0.20169, 0.74569, -0.027183, -0.61737, 0.26269, -0.39027, -0.37649, -0.69831, -0.05726, -1.9656, 0.095767, -0.52099, 0.87712, 0.88263, 3.54, 0.39965, -0.74971, -0.49914, -0.019178, 0.2373, -0.4485, 0.040627, -0.020372, 0.18229, -0.24345, 0.45404, -0.62969, 0.13692, -1.0847, 0.79392, -0.73323, -0.45858, -0.30716, 0.0
while, 0.1011, -0.16566, 0.22035, -0.10629, 0.46929, 0.37968, -0.62815, -0.14385, -0.38333, 0.055405, 0.23511, -0.20999, -0.55395, -0.38271, 0.21008, 0.02161, -0.23054, -0.13576, -0.61636, -0.4678, 0.25716, 0.62309, 0.3837, -0.25665, 0.09041, -1.5184, 0.4762, -0.089573, 0.025347, -0.25974, 3.6121, 0.62788, 0.15387, -0.062747, 0.28699, -0.16471, -0.2079, 0.4407, 0.065441, -0.10303, -0.15489, 0.27352, 0.38356, -0.098016, 0.10705, -0.083071, -0.27168, -0.49441, 0.043538, 0.0
care, 0.68353, 0.22095, -0.056607, -0.97564, 0.021986, 0.83748, -0.68084, -0.32343, 1.2331, -0.2715, -0.27033, 0.10855, 0.391, -0.33831, 0.078469, 0.078807, -0.34752, 0.16324, 1.281, -0.18929, -0.10121, 0.813, -0.567, -0.091478, -0.068022, -1.4918, -0.34183, -0.74081, 0.30182, 0.151, 3.3446, 1.2234, -0.17981, -0.52359, -0.17783, 0.26673, 0.21092, 0.37758, 1.4058, -0.67737, -0.49647, -0.2898, 0.42994, 0.97378, 0.27325, 0.30263, -0.62122, 0.17708, 0.10696, 0.0
network, 0.94202, 0.32452, 1.3349, 1.2618, -0.60987, 0.17688, -0.98035, -0.94766, 0.94922, 0.018239, 0.43821, 0.032159, -0.61533, 0.96995, -0.53302, 0.30519, -0.59687, 0.8847, -0.042054, 0.63582, 0.78829, 0.15285, 0.1341, 1.3646, -0.4106, -1.1363, -0.067727, -0.30198, 0.20933, -0.11849, 3.4181, 0.40527, 0.31088, -0.93624, -0.9202, 0.27555, -0.31572, -0.38106, -0.69214, 0.084005, 0.7193, 0.048203, -0.61741, 0.39509, -0.64324, -0.1699, -0.59826, 0.25268, -0.18159, 0.0
down, -0.1981, -0.70847, 0.85857, -0.48108, 0.51562, -0.28924, -0.64311, -0.41966, -0.68718, -0.12307, -0.44594, -0.35226, -0.84826, 0.12962, 0.20005, 0.48916, -0.20257, -0.53341, -0.96196, -0.67681, 0.69808, 0.50599, 0.24012, -0.72813, 0.11396, -1.8256, 0.8098, 0.65007, 0.73111, -0.50325, 3.5865, 0.30906, -0.14279, 0.6753, -0.074059, -0.45274, -0.28001, -0.20383, 0.61044, -0.24875, -0.47409, 0.25916, 0.41522, 0.15245, 0.093191, -0.091906, 0.40082, -0.90268, 0.30191, 0.0
computer, 0.079084, -0.81504, 1.7901, 0.91653, 0.10797, -0.55628, -0.84427, -1.4951, 0.13418, 0.63627, 0.35146, 0.25813, -0.55029, 0.51056, 0.37409, 0.12092, -1.6166, 0.83653, 0.14202, -0.52348, 0.73453, 0.12207, -0.49079, 0.32533, 0.45306, -1.585, -0.63848, -1.0053, 0.10454, -0.42984, 3.181, -0.62187, 0.16819, -1.0139, 0.064058, 0.57844, -0.4556, 0.73783, 0.37203, -0.57722, 0.66441, 0.055129, 0.037891, 1.3275, 0.30991, 0.50697, 1.2357, 0.1274, -0.11434, 0.0
systems, 0.82406, -0.34011, 1.242, 0.96311, -1.1098, 0.05021, -0.31336, -1.3754, 0.29873, -0.096475, 1.01, 0.77487, -0.10464, 0.20789, -1.4075, 0.60064, -0.92125, 0.81286, 0.08669, -0.65378, 0.2202, -0.30182, -0.73016, -0.35807, -0.07254, -0.87197, -0.27447, -0.7527, 0.59302, 0.35449, 3.6568, -0.47805, -0.19363, -1.1831, 0.03484, 0.37069, 0.029948, 0.31778, 0.40678, 0.4381, 0.57789, -0.49918, 0.40995, 1.2452, -0.43705, 0.60142, 0.38562, 0.54255, -0.088938, 0.41254
three, 0.40545, 0.43805, 0.36237, 0.25683, 0.38254, 0.68255, -0.97853, 0.12741, -0.46129, -0.54809, -0.35384, -0.56697, -0.65756, 0.50184, 0.53248, -0.77956, -0.089944, -0.37572, -1.1097, -0.30734, -0.022657, 0.11632, 0.67704, -0.051499, -0.59719, -1.02, 0.24289, -0.60216, -0.35183, -0.54053, 3.9844, 0.41521, 0.040419, 0.26909, 1.1193, 0.52924, 0.37308, 0.28924, -0.14714, 0.23566, -0.72709, 0.053276, 0.45373, 0.20374, -0.13384, 0.015313, -0.22037, -0.15662, -0.30289, 0.0
total, 0.089247, 0.20641, 0.92205, 0.084207, 0.62311, 0.26284, 0.33257, -0.52556, 0.85849, 0.047906, -0.1977, -1.0439, 0.10277, -0.90759, 0.99732, -0.92776, 0.23714, 0.29972, -1.0949, -0.31315, 0.14427, -0.53134, 0.60712, -0.84175, -0.4563, -0.2801, -0.30272, -0.56143, -0.1071, 0.47755, 3.7739, 0.50036, 0.58046, 0.67764, 0.26814, -0.19158, 0.73192, 0.1902, 0.16642, 0.10565, -0.69207, -0.56708, 0.77336, 0.22869, -1.4824, -0.067621, -0.86072, 0.6989, 0.0096362, 0.0
place, 0.31501, 0.56659, -0.60372, 0.25178, 0.83388, -0.41066, -0.43942, 0.47005, -0.18302, -0.59004, -0.34368, -0.47128, -0.53103, -0.1374, 0.59852, 0.19232, 0.62629, -0.33028, -0.9268, -0.32578, 0.17046, -0.2916, 0.086514, 0.6519, -0.12978, -1.21, -0.24728, 0.16979, 0.54571, -0.32007, 3.3198, 0.34535, -0.72169, -0.28588, 0.11319, 0.1789, 0.33455, 0.86765, -0.075587, -0.36334, -0.098511, -0.43997, -0.058674, -0.12686, -0.19925, 0.71719, 0.10559, -0.65819, 0.49954, 0.0
end, -0.04116, 0.22243, -0.11458, -0.33628, 0.038872, -0.066803, -0.58309, -0.19971, -0.51087, -0.29037, -0.49177, -0.13533, -1.0737, -0.4156, 0.81837, 0.47902, 0.078869, -0.60318, -0.5732, 0.065613, 0.21122, -0.20912, -0.27305, -0.21332, -0.077237, -1.4695, 0.46413, 0.1222, 0.80235, 0.25796, 3.7452, 0.14293, -0.51556, 0.34662, 0.12782, -0.21896, 0.15115, -0.2969, -0.37945, -0.41931, -0.74006, -0.10499, -0.31756, -0.23893, -0.40606, 0.24247, 0.55832, -0.1801, -0.37332, 0.0
following, 0.39504, 0.17819, -0.58475, 0.053913, -0.3867, 0.27252, -0.57967, 0.41618, -0.40824, -0.38266, 0.19381, -0.2418, -0.86562, -0.41553, 0.67027, -0.10716, -0.77751, -0.92425, -0.88645, 0.37344, 0.47515, -0.38801, 0.27171, -0.22085, -0.34034, -1.2374, -0.0046157, -0.27729, -0.26562, 0.91297, 3.611, -0.16625, -0.20335, -0.59424, 0.27874, 0.1012, 0.52864, -0.25221, -0.5081, -0.14184, -0.43874, -0.25075, -0.61961, -0.3705, -0.26175, 0.11614, 0.0738, 0.2144, 0.23219, 0.0
download, 0.21382, -0.22022, 1.5325, 0.22997, -0.63888, -0.50368, -1.0799, -0.49016, 0.96693, 1.6495, 0.51201, 0.19194, 0.6456, -0.2075, 1.3845, 0.17464, -0.95699, -0.51273, 0.62278, -0.41378, 1.1678, -0.24422, 0.53743, 1.7441, 0.58005, 0.21596, -0.10254, -0.91887, 0.64071, -1.0682, 2.511, -0.38082, -0.52683, -0.16417, 0.10654, 0.26261, 0.97716, -0.48961, -0.88132, -1.2838, 1.6212, -0.53236, -0.3975, 0.23119, -0.5818, -0.14297, 1.0376, -0.52166, 0.12284, 0.077881
h, -0.20064, 0.53457, 0.18959, -0.091893, 0.47638, 0.23912, -0.59377, -0.77852, -0.3273, -1.0754, -0.52769, 1.3629, -0.565, -0.60473, -0.13742, -0.042375, 0.43074, -0.48207, -0.59819, -0.090042, 0.017311, -0.2664, 0.67356, -0.96258, -0.038247, -1.2901, 0.24183, -0.69731, -1.006, 0.50526, 0.67435, -1.8353, 0.019644, -1.0568, 0.04113, -0.83746, 0.35918, 0.7771, 0.32238, 0.29288, 0.37689, 0.86039, -0.057499, -0.53987, 0.33653, 0.95848, -0.62541, -0.94101, -0.85329, 0.0
him, 0.11964, -0.045405, 0.0511, -0.82873, 0.97665, 0.11128, -0.54588, 1.1561, -0.68081, 0.060207, -0.28765, 0.88061, -0.91795, -0.18328, 0.84184, -0.11856, -0.14957, -0.16155, -0.37406, -0.45342, -0.18517, 1.0392, 0.55667, -0.14309, 0.71394, -2.9407, -0.051859, -0.13871, 0.32151, -0.97971, 2.9054, 0.53426, -0.81418, -0.48852, 0.011175, 0.42211, 0.39004, 0.45243, -0.0070671, -0.64889, 0.091121, 0.4689, -0.58192, 0.45654, 0.02734, -0.44539, -0.42373, -0.62792, 0.024592, 0.0
without, 0.28797, -0.021695, -0.083514, -0.44508, 0.23014, 0.34773, -0.30783, 0.40452, 0.11753, 0.23837, 0.17832, 0.33098, -0.5012, 0.015954, 0.68571, 0.27638, -0.0050638, -0.59362, 0.089435, -0.65281, 0.039652, 0.41947, 0.26661, -0.20939, 0.13286, -1.7116, 0.2464, 0.18052, 1.0859, -0.29591, 3.6339, 0.49238, -0.57634, -0.62998, -0.0017535, 0.36101, 0.50483, 0.25662, -0.12368, -0.059845, 0.12656, 0.036029, 0.21609, 0.68576, -0.38499, -0.14619, -0.25034, 0.30878, 0.070218, 0.0
per, -0.024777, 0.61052, 1.2772, -0.34846, 1.2266, 0.33169, 0.32843, -1.1537, 0.84065, 0.45654, 0.078976, -1.1017, 1.0314, -0.83946, 1.4729, -0.53039, -0.15021, 0.64623, -1.5586, -0.59555, 0.79827, -0.68249, 0.85241, -0.15479, -0.22179, -0.25036, 0.5984, -0.29707, -0.081449, 0.40248, 3.5362, 0.52715, 0.48597, 1.3396, 0.59383, -0.59249, 0.8737, 0.30504, 0.76133, 0.23968, 0.22459, 0.3253, 0.52121, 0.50603, -1.1106, -0.69238, 0.016584, 0.30606, 0.1031, 0.0
access, 0.47129, 0.60247, 1.1633, 0.39828, -0.51995, -0.36966, -0.58619, -0.29422, 1.6729, 0.15284, -0.045884, -0.051321, 0.27565, -0.46583, -0.36229, 0.6698, -0.035184, -0.34495, 1.268, -0.52488, 0.70695, 0.18834, -0.68287, 0.87077, 0.02273, -1.2484, 0.69624, -0.51888, 0.51123, -0.16155, 3.5916, 0.083499, -0.20828, -0.80838, -0.0090139, 0.078063, 0.16891, -0.06517, -0.65673, 0.069256, 0.81551, -0.14136, 0.82516, 1.0169, -0.57086, -0.36324, -0.29946, -0.03097, 0.018247, 0.0
think, -0.1166, -0.010887, 0.044444, -0.39349, 0.77743, -0.35689, -0.42073, -0.12338, -0.58818, 0.3166, -0.3084, 0.4558, -0.83117, 0.0231, 0.88091, 0.71288, 1.1223, 0.13017, 0.017489, -0.82336, -0.65853, 0.63098, 0.34655, 0.25429, 0.9928, -2.2232, -1.1191, 0.26796, 0.71472, -0.76952, 3.0569, 0.75397, -0.34325, -0.60568, -0.4142, -0.8, -0.17019, 0.35416, 0.29577, -0.51743, -0.48561, 0.0161, 0.10267, 0.52783, 0.32212, 0.26552, -0.23728, 0.44057, 0.0064518, 0.0
north, 0.30059, 0.55598, -0.040589, 0.020289, -0.57624, -0.24619, -0.85377, 0.37889, 0.46139, -1.1689, -0.52015, -0.78857, 0.048843, -0.99449, -1.0834, 0.6583, 0.71529, 0.48547, -0.90564, 0.6705, 0.27951, 0.085327, 0.094497, 0.52371, 0.074894, -2.1416, 0.58129, 0.57789, -0.065808, -0.43003, 3.418, -0.63184, 0.11221, -0.25144, 0.5589, -0.82333, -0.39141, -0.45547, -0.75951, 0.22251, -0.52216, -0.25439, 0.67537, -1.017, -0.134, 0.641, -0.33782, -0.10768, -0.61803, 0.0
resources, 0.12198, -0.15226, 0.55476, 0.86391, 0.40517, -0.5804, -0.083996, -0.58246, 1.2179, -0.051298, 0.24698, 0.78583, 0.65233, -0.86348, -0.76195, 0.2358, 1.4873, 0.51091, 0.38755, -0.44175, 0.71447, 0.054748, 0.50382, -1.1312, 0.16611, -0.62768, 0.18638, -0.88714, 0.26138, 0.69741, 3.3199, 0.221, 0.044572, -1.2315, -0.33698, 0.54192, -1.4374, 0.39647, 0.7864, -0.040936, -0.058324, -0.20807, 0.56637, 0.16009, -0.49997, 0.12806, -0.7761, 0.65584, 0.32758, 0.10991
current, -0.097534, 0.79739, 0.45293, 0.0088687, -0.051178, 0.018178, -0.11791, -0.69793, -0.1594, -0.33886, 0.21386, 0.11945, -0.33078, 0.070846, 0.53858, 0.52766, -0.097989, 0.03439, 0.066567, -0.27172, 0.11587, -0.77042, -0.23377, -0.085757, -0.27538, -1.2693, 0.1567, -0.045892, -0.34532, 1.3033, 3.6207, 0.0091328, -0.1268, -0.61576, 0.06601, -0.25451, 0.0013535, -0.051221, -0.22177, -0.44328, -0.54152, 0.19691, -0.33034, 0.0037052, -0.85744, 0.16703, 0.041405, 0.59579, -0.097806, 0.0
posts, 0.085451, -0.29692, 1.0173, 0.16476, 0.4843, -0.51831, -0.35044, 0.033159, -0.14028, -1.436, -0.30323, -0.42597, -0.3745, 0.20535, -0.45906, 0.035994, -0.6389, -0.56959, 0.20075, -0.56064, 0.76582, -0.32432, -0.016799, -0.29147, -0.77308, -0.46147, -0.026317, -0.25128, -0.67424, 0.56263, 2.4053, 0.48506, 0.35473, 0.064488, -0.18672, 0.43796, -0.23665, 0.28396, -0.49216, -0.17352, 0.29316, -0.035331, -0.21988, 0.30497, -0.34735, -0.50267, -0.3925, 0.3771, 0.16163, -0.81183
big, -0.32396, 0.30786, 0.2859, 0.3718, 0.10526, 0.10052, -0.98277, -0.072153, -0.11142, 0.45271, -0.79607, 0.25116, -0.51931, 0.37099, 0.39548, -0.047569, 0.93469, 0.31508, -0.63288, -0.88939, -0.12822, -0.66293, -0.2379, -0.070894, -0.089608, -1.6695, -1.1222, 0.396, 0.58173, -0.91747, 3.4002, 1.0156, 0.56367, 0.55291, -0.070436, 0.1004, -0.48305, -0.036555, 0.38574, -1.0722, -0.76553, 0.32584, -0.58773, 0.21893, 0.23514, 0.31318, -0.11412, -0.090951, -0.13374, 0.0
media, -0.0090994, -0.067391, 0.49534, 0.88931, -0.3926, -0.47899, -0.75887, -0.69709, -0.032586, 0.41326, 0.052519, 0.0017307, -0.51421, 0.32273, 0.18173, 0.063402, -0.25607, 0.15822, -0.19918, -0.26366, 0.94409, 0.83288, 0.26201, 0.35369, -0.13588, -1.7155, -0.75341, -0.17803, -0.57154, 0.33423, 3.0793, -0.090306, 0.27225, -1.2576, -1.4392, -0.15501, -0.59176, -0.57594, -0.61153, -0.29858, 1.0629, 0.49897, -0.26712, 0.4604, 0.10098, -0.21047, -0.92839, 0.80393, 0.072667, 0.0
law, -1.2328, -0.11042, -0.77951, -0.50614, -0.06815, 0.69457, 0.18967, -0.76766, 0.0054416, -0.36045, -0.16309, 0.59114, -0.14221, -0.33803, 0.22356, 0.0015343, -0.012043, -0.59315, 0.6207, 0.087477, 0.7218, 0.31269, -0.49196, -0.14968, -0.52249, -2.9321, 0.13136, -1.0542, -0.25628, -0.27729, 2.8322, -0.80952, -1.2425, -1.3874, -0.055187, -0.48155, 0.17897, -0.22712, 0.52925, 0.47739, -0.55841, 0.25676, 1.0353, 1.0491, -0.95648, -0.033834, -0.43219, 0.10342, 0.20543, 0.0
